"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","搬板凳喝冰阔乐","开始觉得她剧情里好尬，突然后半段绝了，人设一下子立起来了。。。可惜没票，否则抽一个留着也不错（也是个可怜孩子）","36","2024-10-23 18:49:42","245294175744","14023745"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","小小猫猫害怕网暴","为什么没人吃啊","3","2024-10-21 22:23:15","244930237969","1927421754"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","巧明哦","哎，还没画完","7","2024-10-21 20:55:42","244923655905","3493078344141481"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","沙冰角","坏了，这位也是模因身","31","2024-10-23 21:23:39","245305767712","433596831"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","爱上大东方","质量高的吓人，所以老米赶紧出一个二次元第一人称射击游戏吧","1573","2024-10-21 12:50:51","244893122657","33522966"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","樓丅小黒","不是哥们，自从玩了米游，听到了好几个喜欢的日语歌手和原神合作的歌曲，这么精准索敌的吗","3436","2024-10-21 12:04:57","244889601089","506932577"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","MrTomas1","PV里已经开始开转了，所以米哈游的射击游戏什么时候能端上来","2133","2024-10-21 12:07:31","245118744512","23415907"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","飞霄姐姐多个梦女好吗","自从入了崩铁还有另一个游戏，真的感受到了在游戏里氪的金都会实实在在的在游戏里被回报到[鼓掌]创意风格好多，好玩爱玩，我要玩崩铁一辈子[给心心]","3109","2024-10-21 12:50:42","244893044833","1304661891"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Sun零零Sun","看人物简介乱破其实什么都知道  但她还要继续进行忍者游戏，对吗？ ε=(´ο｀*)))唉苦茶大师","30","2024-10-23 19:57:10","245299165136","499168844"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","夕雾w","第三个全歌曲的PV！","2967","2024-10-21 12:34:42","244891662545","100357090"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","桃沢央奈","这次的剧情完美诠释了这四个字——不 乱 不 破","213","2024-10-24 00:22:40","245318982800","478909712"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","moshion走心","天翼3G就是快[脱单doge]","89","2024-10-21 12:49:06","244892849441","1762617455"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","七月魔法工坊","在最不被期待的版本塑造出了我最喜欢的角色","32","2024-10-27 01:47:53","245561670560","403806342"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","千彩云霞","不得不说崩铁的PV真的很强，原本对乱破只是正常好感，这个PV和歌曲一下子给我嗨起来了，好帅好可爱的小姐姐！像之前的波提欧也是，一看PV那种痞帅哇真的。能把前期没什么故事的角色特点展现的这么好这么吸引眼球，崩铁你一定要越做越好呀！[星星眼]","4634","2024-10-21 12:25:14","245120108016","484808611"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","西陋","过完剧情再听真的很不一样","24","2024-10-23 23:01:06","245313124800","178128211"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","流星山兮","这还小成本，制作一般？那什么是大成本呢开头这个弹幕我请问问？","10","2024-10-21 14:37:03","244899236065","12567072"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","申鹤的良人","猜一下，下一个巡海侠是锦衣卫风格[doge][doge]","826","2024-10-21 12:01:28","244889164545","544194087"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","菱川真琴01","看得出你们是真的想做fps类，这样吧，先做个崩坏枪域让大家玩玩怎么样[调皮]","3373","2024-10-21 12:04:02","245118441328","9495043"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","DD想要变得可爱","我草老米！！！！你是真的用心了 不是有弹幕说中间几张CG有giga的beyond the way的曲绘风格吗 这就扒下来供大家参考（图截得很糊见谅","10","2024-10-21 23:06:26","245164891280","407727727"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","快乐铁男托尼","意难平，蕉蕉才接管账号17个小时就被乱破摘了桃子，不对，摘了香蕉[傲娇]","1995","2024-10-21 12:03:31","244889399473","5267556"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","破烂熊本熊","这什么游戏，好想玩！","25","2024-10-21 12:04:32","245118507040","25649620"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","孤暝厄月","本来以为就是个中二少女，结果推剧情发现是个从一开始就受到伤害的孩子，我以为就是个玩梗的版本啊喂为什么要让我掉小珍珠[跪了]乱破眼中的故事和后面现实中发生的事前后呼应的时候真的鸡皮疙瘩的都起来了[委屈]好孩子，这次歪了，复刻一定接你回家[大哭] 然后，什么时候能锤爆原始博士[崩坏：星穹铁道-匹诺康尼_雪衣]","29","2024-10-23 22:49:53","245073444321","856081"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","C波波罗","可惜了，放平时我包抽的，已经把我惊艳到了，但是实在放不下后边两位，果咩","7","2024-10-21 16:52:42","244906578017","34924584"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","星空中的浮尘","难怪波提欧说她强的乱七八糟的，这色彩碰撞，画面表现，转场过场确实很乱[笑哭]","7","2024-10-21 22:41:19","245162898688","41373123"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","你猜POWER","reol比较出名的歌： 《第六感》 《平面镜》 《劣等上等》 《mede:mede》 《赤裸裸》 《切っ先》 《ちるちる》","2301","2024-10-21 12:01:37","244889295809","1960011873"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","夜裡的微火","大嵐神在上 帕朵在左 宵宮在右 保佑我抱亂破回家吧 順帶專武一起","1966","2024-10-21 12:17:06","244890355393","1702363360"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","宝贝银狼单推人","孩子们，我炸了","12","2024-11-16 23:14:04","246973040513","3493140772162397"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","狐狸小狼两手抓","乱破宝宝是一个会写歌会打碟的多才多艺的女子","19","2024-10-26 15:54:56","245265959041","1311122068"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","永爱芙芙老婆","乱破经常说“大岚神在上”，所以她就是……唱跳rap大岚求[doge]","888","2024-10-21 12:00:52","244889153329","249477052"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","独钓_江月","米游社截屏的高清2k壁纸，后图是我改过的，需要的拿，留个赞","2799","2024-10-22 08:18:19","245181692288","512275246"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","想带星野去海洋馆","有乱破队伍里 就千万别带布洛妮娅 因为乱破会涂鸦（屠鸭）","26","2024-10-21 21:00:57","245154920912","3546687257709219"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","kiku手里的雪花","今天三月七up角色试用谢谢让我回到了最初@崩坏星穹铁道","12","2024-11-13 17:45:39","246697734065","1801224876"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","BTHtoNight","我不管，乱破以后就是我女儿了[大哭]","26","2024-10-24 13:03:43","245350046752","103670631"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","寻找一个理想乡","谢谢你米哈游！！很好的生日礼物！","10","2024-10-23 14:28:29","245278066992","353868345"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","蒋校长亲莅指导本站","你们食不食人呐！过完剧情给我整的难受的睡不着了！[大哭][大哭]","30","2024-10-24 00:12:47","245078942977","1707606053"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","祐希--ryuuki","过剧情前:啥玩意好尬 过剧情后:此事在银河忍法帖中亦有记载","28","2024-10-25 02:32:01","245399728320","23404923"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Shuxi_Yang","我的烧缸，这是我玩的游戏吗？好陌生的感觉呀","5","2024-10-21 17:13:54","245137770832","487172611"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","windgamer05","那我缺的🍌🍌这块谁给我补啊[脱单doge][脱单doge][脱单doge]","5","2024-10-22 00:03:03","244937773857","1026222783"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","晓影zerua","我长耳朵就是为了听这等仙乐的口牙，豪庭，太豪庭了，Reol yyds[大哭]","5","2024-10-21 22:37:02","244931456977","55440392"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","糖醋油赞子","可恶的巡海游侠，居然消除了我的控制","5","2024-10-21 17:24:23","244908526145","12129592"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","DXZZJLL","Reol的歌音量得开到80％以上","5","2024-10-21 15:57:17","244903261585","1208919173"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","葬河贪","“Wake me up”从梦中美好醒来，也要在麻木的现实醒来","5","2024-10-21 15:49:01","244902925985","94606973"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","不存在的22z","求你了出个fps吧，大家什么都会做的[大哭]","5","2024-10-21 12:41:02","244892290545","5361550"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","花川言夏","炫酷logo还把电脑屏幕干碎了[笑哭][笑哭]","5","2024-10-21 12:31:43","244891523921","1282536892"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","汤不愣","太帅了，帅的不像个PV，更像是看reol新曲的手书曲绘+mmd的感觉，是属于老二次元的帅，妈呀，感觉回到当年没那么多鱼龙混杂，单纯搞二次元的时候了，泪目了","10","2024-10-21 13:53:45","245126420944","179393173"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","愚不可及啦","好家伙，从原神5.1蹦迪再到绝区零洗脑蹦迪，刚走出赛博迪吧，这又开始嗨了，米家玩家还是吃的太好了，都给我蹦起来减肥[笑哭]","5","2024-10-22 01:59:28","245174814288","326376646"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","幼儿园扛把子z","不是，中文PV一句中文没听到[疑惑]","5","2024-10-21 23:45:18","245167922224","439594323"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","苍穹Universe","银河忍法千变万化，猎凶猎煞！护冤护弱！不乱不破！为忍为侠！   歌曲演唱：Reol   中文CV： 乱破——金娜   日文CV： 乱破——潘惠美   英文CV： 乱破——Kendell Byrd   韩文CV： 乱破——김유림","5","2024-10-21 14:37:40","245128705088","3546580208585043"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","八荒行者","来早了，冷笑话还没想好，我先把简介复制一下  银河忍法千变万化，猎凶猎煞！护冤护弱！不乱不破！为忍为侠！   歌曲演唱：Reol   中文CV： 乱破——金娜   日文CV： 乱破——潘惠美   英文CV： 乱破——Kendell Byrd   韩文CV： 乱破——김유림","5","2024-10-21 12:01:15","245118210464","124053905"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","芝麻酥口味猫猫饼","本来想安心等周天和停云的[藏狐]看了PV又想抽乱破了，坏了[藏狐]","5","2024-10-22 12:56:18","244964735953","291270797"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","祢馬","第二次换头像了，上一个还是银狼","5","2024-10-21 21:12:08","244925021937","3546607026965268"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","随心.蓝","银河忍法千变万化，猎凶猎煞！护冤护弱！不乱不破！为忍为侠！歌曲演唱：Reol中文CV：  乱破——金娜日文CV：  乱破——潘惠美英文CV：  乱破——Kendell Byrd韩文CV：  乱破——김유림","5","2024-10-21 12:30:30","244891478385","1743261"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","小林能唱能跳","不会三体人又入侵崩铁了吧头像都换了","5","2024-10-21 16:36:44","245135351760","515213707"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","腊月三十七","pv一看都是夸的，抽卡一问都是不抽的","5","2024-10-21 14:45:44","245129119392","142568505"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","鳞落尘","1080p糊得跟360p一样，影视飓风的含金量还在上升[笑哭]","5","2024-10-21 13:52:55","245126295536","449207925"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","吾妻花火狂三","给你们讲个笑话。你们猜穿的最破烂的是谁？答案是乱破，为什么呢？因为又（乱）又（破）[doge_金箍]。","5","2024-10-21 18:48:57","245144686224","3546750694460210"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","自信的哥布林王","猴子都被乱破打跑了，现在官号是乱破的了[吃瓜]","5","2024-10-21 12:43:19","244892488465","3493283066022466"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","星泉kurumi","你别说，后劲很大[妙啊][妙啊]现在不听浑身难受","20","2024-10-29 16:51:34","245505972049","350677382"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","绘琉影","强度是一版本的事，但是帅，却是一辈子的事","6","2024-10-21 20:41:56","245153470048","248576939"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","你爸单挑猛犸象","人家乱破都知道冲点丢烟，你的兄弟只会无脑乱冲然后白给刷抖音[脱单doge]","5","2024-10-23 06:47:06","245254428176","1306566637"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","死机飞侠乐迪","连乱破都知道进点要先丢个闪，而你，我的朋友，你无脑干拉[微笑]","9","2024-10-29 10:51:04","245742267952","1143275419"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","小天小天","发现一个有意思的点。乱破的血量是3154 .3154是我们DOTA2的梗。当初NB战队记Roshan刷新时间31分54秒，结果不小心打在了公屏上。结果对手秘密战队真的在31分钟开启五人团战阵亡四人。 因此戏称为3154的暗号。","4795","2024-10-21 13:14:16","245124016336","475445"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","O_oヾ","我懂啦[大笑]猴子就相当于病毒，昨天官号中病毒了，今天被乱破清了，pv就是清理的全过程","5","2024-10-22 00:29:02","245170750048","401622411"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","试图叫醒自己","崩铁这剧情真他妈吊，每上一个角色喜欢一个","24","2024-10-27 13:21:04","245339583473","293974561"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","磨萤身患者","看到铁字跟零开始卷pv放mv的时候我就放心了，期待以后的质量[星星眼]","1248","2024-10-21 12:19:00","244890572209","16203373"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","为你妄登神","能不能管管内鬼，推流都推到这个视频下面了……","5","2024-10-22 15:08:59","245205149568","53549822"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","貓貓派","本來覺得亂破的腰好瑟 但過完劇情瑟不起來 想認她當女兒[笑哭]","27","2024-10-24 13:42:13","245352412448","416343606"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","但这就是咸鱼","竖屏标语帅[doge]","7","2024-10-22 01:24:02","245173404208","390431347"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","阿灯不太亮","乱破小时候其实很胆小，有一次她蛀牙了去牙科诊所，拔牙的时候非常痛，于是她哭着对医生姐姐说：牙医姐，我不想死[崩坏3·终焉归始_指点]","20","2024-10-22 14:41:45","244970575137","55434671"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","影之侍","乱破的pv是不破不乱 那到底是乱还是不乱[doge]","547","2024-10-21 12:01:26","244889291137","14075464"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","阿里乌斯の老师橘前辈","[笑哭]我嘞个村里人啊","10","2024-10-24 17:53:18","245124859217","34291694"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","金winter---","谁懂？双厨狂喜。s1mple丢龙狙名场面！！[Mygo表情包_Love]","8","2024-10-22 17:26:53","245213238992","76609209"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Levy_Wendell","不知道吞了多少Mad区up，老米这pv做的纯纯的炫技好吧[怪我咯]","5","2024-10-21 23:43:44","245167767232","50754040"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","丶阳光的浪下去","很荣幸担任了「不乱不破」的听众，非常荣幸与Reol合作！[鼓掌]乱破之道贯彻到底，wake me up⚡️⚡️","60","2024-10-21 12:24:53","244891054017","101681095"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","我太正经了怎么办","乱破在战斗中只怕一样东西，那就是“规则”。你知道为什么吗？因为人们常说：“规则”就是用来打“破”的[脱单doge]","2336","2024-10-21 12:03:38","245118431008","2122911627"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","胡作妃为的桃","不对，你不是小猴，你是谁？ 小猴撑住啊，我这就来救亻 乱破大人ᐠ( ᑒ )ᐟ 乱破大人ᐠ( ᑒ )","5","2024-10-22 23:05:18","245004743377","441780863"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","略略小雨","过完剧情知道她为什么是这样的说话方式之后更喜欢她了[大哭]爱死天流！","23","2024-10-25 10:54:48","245413491440","390120426"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","牧月-忍冬","有乱破队伍里 就千万别带布洛妮娅 因为乱破会涂鸦（屠鸭）[doge]","1067","2024-10-21 12:06:35","244889647761","111202477"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","米哈游我的草神呢","米哈游,我要第一人称视角[崩坏3·终焉归始_燃起来了]","1041","2024-10-21 12:20:39","245119810272","3493257898101412"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Lanlan兰_","（涉及剧透，慎看）- - - - - 今天刚过完乱破剧情，再回来听一遍，歌词里面的“自绝望中苏醒”和wake me up都指乱破离开实验室吧。还有她面对灰白色的数据大楼，也代表了她的过去吧。乱破应该还有实验室的记忆的，但是她还是坚持着她的忍道，跟随着她老师未竟的路，说着奇奇怪怪的话语，看起来乐观又开朗，其实身上背负着重重枷锁，巡海游侠的过去不会都这么悲怆但又积极吧，这种才是最让人难过的啊。还有不乱不破也很符合乱破的过往啊，她过去作为三号的生活被打乱，但是她就是打破了实验室，加入了巡海游侠开始了巡猎的征程","45","2024-10-23 18:23:52","245292110096","92405221"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Sm封烨","老米你这次剧情写的太牛逼了[保佑]","28","2024-10-24 03:10:08","245085192417","539845882"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","青烟一心","今天上号收到的短信，双厨狂喜了。","12","2024-10-24 10:03:21","245098815681","214016476"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","玄同------","这pv质量，在所有pv至少前三","1504","2024-10-21 12:08:52","245118780912","441424918"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","lssblyp01","很喜欢这个故事，以一个版本把乱破竖起来，还把一些老角色高光拉上（波提欧上大分，知更鸟继续同谐领衔人物）要欢乐有欢乐要冲突有冲突要悲惨有悲惨，首尾呼应，正义必胜，一点都不突兀的合家欢剧情，这个故事实在太好了","23","2024-10-24 02:57:51","245324771232","3763145"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","留浪鱼","苦茶大师真是个大好人啊[大哭]","26","2024-10-23 23:49:35","245316629568","298436527"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","Ref_rain77","调了张自己满意的色调做壁纸[傲娇]","8","2024-10-23 07:09:07","245254605344","25689020"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","雨过西风","看完了剧情，乱破好惨一姑娘。 抱抱宝宝。祝你早日成功手刃仇敌，祝你在宇宙间能一直顺利地贯彻自己的“忍道”。[墨镜]（词汇匮乏憋不出啥好听的话，只能真心地祝愿你万事顺意了。）","1569","2024-10-23 23:37:37","245076793761","1081156959"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","笃筝","玩原神的时候用宵宫一发十连就出了，很爽。","6","2024-11-01 02:09:24","245977687888","1136437545"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","咩鱼家的游击士","看完剧情更喜欢了，人设也全是XP爆炸[藏狐]","22","2024-10-23 18:29:32","245292578000","3805255"
"《崩坏：星穹铁道》乱破角色PV——「不乱不破」","BV1yyC1YQEpk","113327963376490","崩坏星穹铁道","2024-10-21 12:00:00","_Anachronism_","借用某些人的话，最喜欢的歌手又要和最讨厌的公司联动了吗，唉，白月光","635","2024-10-21 12:02:39","245118370848","74359435"
